,HBA,HBD,HBA+HBD,NumRings,RTB,NumAmideBonds,Globularity,PBF,TPSA,logP,MR,MW,Csp3,fmf,QED,HAC,NumRingsFused,unique_HBAD,max_ring_size,n_chiral_centers,fcsp3_bm,formal_charge,abs_charge
766,3,1,4,0,5,1,0.5406504721821127,1.0495937904353205,87.09,2.4575000000000005,57.41370000000004,214.26900000000015,0.8888888888888888,0.0,0.4423267487363128,15,0,4,0,1,0.0,0,0
767,1,0,1,1,4,0,0.6288717811588365,0.8152068854598223,48.760000000000005,3.371100000000002,48.572000000000024,179.19800000000006,0.3333333333333333,0.46153846153846156,0.37940860735231385,13,1,1,6,0,0.0,0,0
768,3,1,4,1,4,0,0.6397185039888247,0.7262719396605491,86.06,2.9434400000000016,51.681300000000014,191.19000000000005,0.2222222222222222,0.42857142857142855,0.4422209196293935,14,1,3,6,0,0.0,0,0
769,2,0,2,1,1,0,0.7508233417829993,0.35834211321151405,72.55,2.6391800000000005,39.92100000000001,162.127,0.0,0.5,0.35502359686106133,12,1,2,6,0,0.0,0,0
770,4,0,4,2,2,1,0.519323411814979,0.8934977801696871,81.54,3.685500000000003,85.26800000000004,303.36599999999964,0.5333333333333333,0.5454545454545454,0.4744291064620082,22,2,4,6,0,0.4,0,0
771,3,0,3,0,6,0,0.5883286277604127,0.9004846937119749,75.06,1.6384,39.85800000000001,157.1730000000001,0.8333333333333334,0.0,0.27003846887717087,11,0,3,0,0,0.0,0,0
772,2,1,3,1,3,2,0.6362987836097815,0.9435630392544763,81.10000000000001,0.32190000000000013,38.98470000000001,155.1610000000001,0.8,0.5454545454545454,0.3551833289142605,11,1,3,5,0,0.6666666666666666,0,0
773,2,1,3,1,2,0,0.7624196313976951,0.48684964272672343,68.99000000000001,2.9874,41.92280000000002,169.57100000000003,0.0,0.5454545454545454,0.39193248815527193,11,1,2,6,0,0.0,0,0
774,3,1,4,1,3,0,0.6772137182859997,0.874844523012175,86.06,2.63502,46.94430000000001,177.16300000000007,0.125,0.46153846153846156,0.42726617814753004,13,1,3,6,0,0.0,0,0
775,1,0,1,2,2,0,0.6255433851846369,0.8766981085589348,48.760000000000005,4.2954000000000025,60.68400000000003,195.22500000000005,0.0,0.8,0.38953089176061867,15,2,1,6,0,0.0,0,0
776,1,0,1,1,1,0,0.7126683420097693,0.4409656253475924,48.760000000000005,3.7863000000000007,40.20800000000001,205.11400000000003,0.14285714285714285,0.42857142857142855,0.28963069037785427,14,1,1,6,0,0.0,0,0
777,2,1,3,2,5,0,0.5798122022718023,1.2525441937491804,68.99000000000001,3.771600000000003,69.73080000000004,239.27800000000008,0.14285714285714285,0.7777777777777778,0.49212339190002613,18,2,2,6,2,0.14285714285714285,0,0
778,3,1,4,1,2,0,0.731036163924624,0.7647402725968138,86.06,2.9800000000000004,47.21730000000001,197.58100000000002,0.0,0.46153846153846156,0.44887444363500406,13,1,3,6,0,0.0,0,0
779,5,2,7,1,7,0,0.6191540679695116,0.8974979972565232,132.36,1.2993999999999999,58.07600000000002,238.20300000000006,0.3333333333333333,0.35294117647058826,0.2626890424264444,17,1,5,6,2,0.0,0,0
780,5,2,7,1,3,0,0.7029668631195318,0.6985917221509075,123.36000000000001,2.0248,49.1666,207.14500000000004,0.0,0.4,0.4464712126232415,15,1,5,6,0,0.0,0,0
781,2,1,3,1,3,0,0.6869468214424446,1.0301982612893748,68.99000000000001,2.642420000000001,41.64980000000002,149.15300000000008,0.14285714285714285,0.5454545454545454,0.3718691320871717,11,1,2,6,0,0.0,0,0
782,3,1,4,1,3,0,0.6749845214202993,0.7681874541688037,86.06,2.1951,46.251300000000015,177.16300000000004,0.125,0.46153846153846156,0.4354722512851685,13,1,3,6,0,0.0,0,0
783,2,0,2,1,3,0,0.683705079918714,0.9383945791738286,65.83000000000001,2.8310000000000013,45.25250000000002,161.16400000000007,0.125,0.5,0.2843741851615341,12,1,2,6,0,0.0,0,0
784,3,1,4,1,2,0,0.7165763562577466,0.4486978200677268,86.06,2.3266,42.20730000000001,163.13600000000005,0.0,0.5,0.41166435238433535,12,1,3,6,0,0.0,0,0
785,2,1,3,1,2,0,0.6159326886584825,0.9258794281542393,68.99000000000001,3.6315000000000026,55.61280000000003,191.23400000000012,0.4,0.42857142857142855,0.41068279658821655,14,1,2,6,0,0.0,0,0
786,2,1,3,2,5,0,0.5784461713056154,1.0923897772356141,68.99000000000001,3.771600000000002,69.73080000000004,239.27800000000008,0.14285714285714285,0.7777777777777778,0.49212339190002624,18,2,2,6,2,0.14285714285714285,0,0
787,1,0,1,1,2,0,0.7070378512005929,0.6660018207656015,48.760000000000005,3.5902200000000013,44.99500000000002,167.59900000000005,0.14285714285714285,0.5454545454545454,0.34875913422826105,11,1,1,6,0,0.0,0,0
788,2,0,2,1,3,0,0.5974137842346959,0.7824139386533299,52.00000000000001,1.7826,44.30400000000002,154.21700000000013,1.0,0.5454545454545454,0.3470498254399789,11,1,2,6,0,1.0,0,0
789,2,0,2,1,1,0,0.7471731869602624,0.5471875363877866,72.55,2.5000800000000005,39.963000000000015,144.13700000000003,0.0,0.5454545454545454,0.33869181884575256,11,1,2,6,0,0.0,0,0
790,2,0,2,1,3,0,0.6571634844201598,0.7200589097983623,61.650000000000006,1.9344,41.95400000000002,148.16900000000004,0.2857142857142857,0.5454545454545454,0.3667127367329476,11,1,2,6,0,0.0,0,0
791,3,0,3,1,5,0,0.645000101985044,0.7459282054106806,75.06,2.1882,51.33750000000002,191.19000000000008,0.2222222222222222,0.42857142857142855,0.31632722114113626,14,1,3,6,0,0.0,0,0
792,3,1,4,1,3,0,0.6050573038340904,0.9164872500933626,64.03,0.20190000000000002,43.32270000000002,155.20500000000013,1.0,0.5454545454545454,0.35929069168958744,11,1,3,6,0,1.0,0,0
793,2,0,2,1,3,0,0.6116297565962419,0.7617466165335665,57.99000000000001,2.1134,42.173000000000016,155.2010000000001,1.0,0.5454545454545454,0.3495536434166022,11,1,2,6,0,1.0,0,0
